,barycenter_0,barycenter_1,barycenter_2,barycenter_3
2021-08-26,1.0663092414805733,-1.5074522747799615,1.3314418330293283,-0.400988485636912
2021-08-27,1.0663092414805733,-1.5074522747799615,1.438926719031646,-0.400988485636912
2021-08-30,1.0663092414805733,-1.5074522747799615,1.3293242459650148,-0.400988485636912
2021-08-31,1.0663092414805733,-1.5074522747799615,1.3281031844635824,-0.400988485636912
2021-09-01,1.0651375045399907,-1.5074522747799615,1.3280542664846355,-0.400988485636912
2021-09-02,1.0679849220003756,-1.5074522747799615,1.3283575834412058,-0.400988485636912
2021-09-03,1.0662713039907012,-1.5074522747799615,1.3281262975637713,-0.400988485636912
2021-09-07,1.1646122762918028,-1.5074522747799615,1.3281262975637713,-0.400988485636912
2021-09-08,1.0652394518467443,-1.5074522747799615,1.3281262975637713,-0.400988485636912
2021-09-09,1.0516711240594314,-1.5074522747799615,1.3281262975637713,-0.400988485636912
2021-09-10,1.0711556532273456,-1.5074522747799615,1.3281262975637713,-0.400988485636912
2021-09-13,1.0688825507635082,-1.5074522747799615,1.3281262975637713,-0.400988485636912
2021-09-14,1.0688825507635082,-1.5074522747799615,1.3279895283193945,-0.400988485636912
2021-09-15,1.0688825507635082,-1.5074522747799615,1.328150799166307,-0.400988485636912
2021-09-16,1.0688825507635082,-1.5074522747799615,1.3232341464683255,-0.400988485636912
2021-09-17,1.0688825507635082,-1.5074522747799615,1.3454357255964489,-0.400988485636912
2021-09-20,1.0688825507635082,-1.5074522747799615,1.2547880078337468,-0.400988485636912
2021-09-21,1.0688825507635082,-1.5074522747799615,1.0551806509863206,-0.400988485636912
2021-09-22,1.0688825507635082,-1.5074522747799615,1.2445372754579036,-0.400988485636912
2021-09-23,1.0688825507635082,-1.5074522747799615,1.3325164347112084,-0.400988485636912
2021-09-24,1.0688825507635082,-1.5074522747799615,1.347200764944741,-0.400988485636912
2021-09-27,1.069844078085413,-1.5074522747799615,1.3264159862015634,-0.400988485636912
2021-09-28,1.066363018857739,-1.5074522747799615,1.3285144374178601,-0.400988485636912
2021-09-29,1.0808808127306486,-1.5074522747799615,1.328328242219041,-0.400988485636912
2021-09-30,0.9847123333238418,-1.5074522747799615,1.3283426678247687,-0.400988485636912
2021-10-01,1.1510040486125472,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-04,1.1294899169014414,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-05,1.25262703894091,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-06,1.4565123355349219,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-07,1.2605258507337893,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-08,1.2622672178582954,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-11,1.2320250019808,-1.5074522747799615,1.3284341140740525,-0.400988485636912
2021-10-12,1.2422713172129876,-1.4938160164264873,1.3284341140740525,-0.400988485636912
2021-10-13,1.2368021788627566,-1.5663916323740217,1.3284341140740525,-0.400988485636912
2021-10-14,1.2911348255237647,-1.4874535771725463,1.3284341140740525,-0.400988485636912
2021-10-15,1.2421204825505987,-1.5011318915795142,1.3284341140740525,-0.400988485636912
2021-10-18,1.248787709452253,-1.4169535800288253,1.3284341140740525,-0.400988485636912
2021-10-19,1.1658823704683077,-1.3607306062082365,1.3284341140740525,-0.400988485636912
2021-10-20,1.3858870923873883,-1.2773801909968738,1.3284341140740525,-0.400988485636912
2021-10-21,1.6047110517014826,-1.1833705899348483,1.3284341140740525,-0.400988485636912
2021-10-22,1.9156280544701803,-1.01721579687938,1.3284341140740525,-0.400988485636912
2021-10-25,1.4378982533780185,-0.6229427686961088,1.3284341140740525,-0.400988485636912
2021-10-26,1.6689720845727232,-1.0191948431347404,1.3283530469528753,-0.400988485636912
2021-10-27,1.274262658962259,-1.1700645537416339,1.3306758477829692,-0.400988485636912
2021-10-28,1.3264863085739549,-1.289693276982029,1.3148776661058295,-0.400988485636912
2021-10-29,1.4498163505816772,-1.2168862958860427,1.3610449770774131,-0.400988485636912
2021-11-01,1.2325873419035538,-1.2220488804392444,1.5064864336513468,-0.400988485636912
2021-11-02,1.0534970483326356,-1.2220488804392444,1.360496920876097,-0.400988485636912
2021-11-03,1.1282948445989078,-1.2220488804392444,1.318037732942807,-0.400988485636912
2021-11-04,1.0886156564627472,-1.2220488804392444,1.3286712209253957,-0.400988485636912
2021-11-05,0.9227444474002661,-1.2220488804392444,1.3288215278852267,-0.400988485636912
2021-11-08,1.0932816856881322,-1.2220488804392444,1.3288215278852267,-0.400988485636912
2021-11-09,1.0862000660139592,-1.2220488804392444,1.3267109871139893,-0.400988485636912
2021-11-10,1.0600502143498773,-1.2220488804392444,1.3402452742322881,-0.400988485636912
2021-11-11,1.125865340751746,-1.2220488804392444,1.2471259553971972,-0.400988485636912
2021-11-12,1.2866327130276838,-1.2262849715822148,1.3206806514123937,-0.4027583872931611
2021-11-15,1.1213206723275304,-1.1884437753573374,1.3173681710273637,-0.4015594395118613
2021-11-16,1.0937010738505621,-1.2939553584894172,1.3172495328356013,-0.3877472401654645
2021-11-17,1.1022296824306037,-1.5508852306937848,1.3154355508146482,-0.399825818373215
2021-11-18,1.1022296824306037,-1.3342832660490636,1.3223478115182643,-0.48272701271534135
2021-11-19,1.1022296824306037,-1.2365541919982483,1.4305720895584888,-0.37640219551151355
2021-11-22,1.1022296824306037,-1.2193071525223018,1.5628722757136022,-0.2983014122720033
2021-11-23,1.1022296824306037,-1.2310685080575112,1.8342508393430712,-0.12231663728121273
2021-11-24,1.1022296824306037,-1.2308617760653415,1.5790703656514413,-0.2078201607352318
2021-11-26,1.1022296824306037,-1.2308617760653415,1.3999201808544384,-0.21695733606763423
2021-11-29,1.1022296824306037,-1.2308617760653415,1.4590406003345866,0.19768505981476295
2021-11-30,1.1022296824306037,-1.2308617760653415,1.345930502146383,-0.15340212078124243
2021-12-01,1.1022296824306037,-1.2308617760653415,1.2114111882418397,-0.46145322469411015
2021-12-02,1.1022296824306037,-1.2308617760653415,1.2639177718309644,-0.28618408917372634
2021-12-03,1.1022296824306037,-1.2308617760653415,1.1739873145135902,-0.3075830357920147
2021-12-06,1.1022296824306037,-1.2308617760653415,1.2134952554553187,-0.26354535808583596
2021-12-07,1.1022296824306037,-1.2308617760653415,1.2039156298359097,-0.2870949298018112
2021-12-08,1.1022296824306037,-1.2308617760653415,1.2060964348523897,-0.17075527121464135
2021-12-09,1.1022296824306037,-1.2308617760653415,1.206110380892087,0.007498899190144806
2021-12-10,1.1022296824306037,-1.2308617760653415,1.2058831232667435,0.32535873366462825
2021-12-13,1.1022296824306037,-1.2308617760653415,1.2058831232667435,0.8325057427922461
2021-12-14,1.1022296824306037,-1.2308617760653415,1.2058831232667435,0.3334378719426023
2021-12-15,1.1024599820241636,-1.2308617760653415,1.2058831232667435,-0.10535771792349319
2021-12-16,1.101634959357179,-1.2308617760653415,1.2058831232667435,0.06910075188157394
2021-12-17,1.1040038923249333,-1.2308617760653415,1.2058831232667435,-0.14826880934022466
2021-12-20,1.0819992760722104,-1.2308617760653415,1.2058831232667435,-0.2946846196870319
2021-12-21,1.1738375828540697,-1.2308617760653415,1.2058831232667435,-0.4408755727674099
2021-12-22,0.997419532627575,-1.2308617760653415,1.2058831232667435,-0.3490275914364405
2021-12-23,0.8829144208117953,-1.2308617760653415,1.2058831232667435,-0.3847384718763248
2021-12-27,0.7612127102286342,-1.2308617760653415,1.2058831232667435,-0.3577887869186153
2021-12-28,0.8811183417324358,-1.2308617760653415,1.2058831232667435,-0.26479731668123124
2021-12-29,1.0041983113744228,-1.2308617760653415,1.2058831232667435,-0.3442539048962596
2021-12-30,0.9181781802168633,-1.2308617760653415,1.2058831232667435,-0.14334716012153745
2021-12-31,0.9108895346038194,-1.2308617760653415,1.2058831232667435,-0.3011898148282128
2022-01-03,0.9337128972120656,-1.2308617760653415,1.2058831232667435,-0.40366275393006473
2022-01-04,0.931639848162168,-1.2308617760653415,1.2058831232667435,-0.529959893188914
2022-01-05,0.8852275684908615,-1.2308617760653415,1.2058831232667435,-0.4641886324054707
2022-01-06,0.767197578374749,-1.2308617760653415,1.2058831232667435,-0.48229080570939276
2022-01-07,0.6603394545210444,-1.2308617760653415,1.2058831232667435,-0.47757105797440347
2022-01-10,0.582365875273612,-1.2308617760653415,1.2058831232667435,-0.47759459937618765
2022-01-11,0.7558894528760719,-1.2308617760653415,1.2058831232667435,-0.4776837337802574
2022-01-12,0.5596490473448632,-1.2308617760653415,1.2058831232667435,-0.47740394908648254
2022-01-13,0.37707083773051403,-1.2308617760653415,1.2064526723695173,-0.4776577931590378
2022-01-14,0.6589509747951918,-1.2308617760653415,1.2046800567565479,-0.4776577931590378
2022-01-18,0.5455670060277397,-1.2308617760653415,1.2180286399155924,-0.4776577931590378
2022-01-19,0.46271837896090395,-1.2308617760653415,1.2069680406579646,-0.4776577931590378
2022-01-20,0.3371339784595408,-1.2308617760653415,1.1402614724109712,-0.4776577931590378
2022-01-21,0.24943706587724998,-1.2314358980140296,1.2248971090748033,-0.4776577931590378
2022-01-24,0.10838985377340002,-1.2272326925101766,1.3007310310911773,-0.4776577931590378
2022-01-25,0.1882106440778775,-1.234970475667816,1.1906770632060124,-0.4776577931590378
2022-01-26,-0.05895747684177308,-1.3591778234582497,1.1180083911858325,-0.4776577931590378
2022-01-27,0.13351952956351865,-1.2207351616757094,1.0405258016018832,-0.4776577931590378
2022-01-28,-0.3047862011849257,-1.1758344072740399,0.9655063925244823,-0.4776577931590378
2022-01-31,0.25575036294795483,-1.184412448847968,1.0307583560071416,-0.4776577931590378
2022-02-01,0.7130584318754344,-1.1216399647528692,1.0606516685763823,-0.4776577931590378
2022-02-02,0.3955878619454719,-1.0032373215162358,1.1299063728943683,-0.4776577931590378
2022-02-03,0.22569336825657893,-1.1396246158164203,1.0457641746434676,-0.4776577931590378
2022-02-04,0.03659267825326394,-1.12873881758737,0.9592526414481221,-0.4776577931590378
2022-02-07,0.17422956148365687,-1.13458189835397,0.826049396414342,-0.4776577931590378
2022-02-08,0.19303097633900146,-1.22715825330521,0.8868082735848094,-0.4776577931590378
2022-02-09,0.2983230570958468,-1.1325660241221582,0.9389332906357541,-0.4776577931590378
2022-02-10,0.13049538336857766,-1.1547637826076085,0.7786854619421082,-0.4776577931590378
2022-02-11,0.023478973856911636,-1.1428464871369663,0.6039024051088627,-0.4776577931590378
2022-02-14,0.034640436219960394,-1.0630300436193714,0.8075031341340854,-0.4776577931590378
2022-02-15,0.0675313085663836,-0.9743550656991221,0.9831230861083768,-0.4776577931590378
2022-02-16,-0.045282502737399664,-0.8717799712879811,1.18844792440147,-0.4776577931590378
2022-02-17,-0.20957791463798983,-0.7318170721148904,0.9558672354133741,-0.4776577931590378
2022-02-18,-0.15219974678489545,-0.8777364266511187,0.835403728805054,-0.4776577931590378
2022-02-22,-0.37819526791289354,-1.0150313246684965,0.6546598258569555,-0.4776577931590378
2022-02-23,-0.12837514262490338,-0.9345174378713654,0.7603709771858248,-0.4776577931590378
2022-02-24,0.09927227800738267,-0.8765291070333046,0.8592978376466066,-0.4776577931590378
2022-02-25,-0.12565627563709042,-0.8028584583474265,0.7043706044613511,-0.4776577931590378
2022-02-28,-0.07430543143887572,-0.7052092996047491,0.5777356711316186,-0.4776577931590378
2022-03-01,-0.15036471687717062,-0.5423979924815113,0.42690245557696205,-0.4776577931590378
2022-03-02,-0.15859392066129385,-0.6520578795937729,0.6058608496809417,-0.4776577931590378
2022-03-03,-0.20635423687507962,-0.4990164962408885,0.4984637914750463,-0.4776577931590378
2022-03-04,-0.2537439572258054,-0.31653354628971003,0.3954154919899714,-0.4776577931590378
2022-03-07,-0.33946817176361704,-0.5937514752714471,0.2625049797753007,-0.4776577931590378
2022-03-08,-0.39292856221320754,-0.5420108963721025,0.3222431636927821,-0.4776577931590378
2022-03-09,-0.3070820754789135,-0.7969901587867847,0.35456090577962723,-0.4776577931590378
2022-03-10,-0.4521207448082298,-0.4915902609801803,0.30881586872518896,-0.4776577931590378
2022-03-11,-0.5820199749936709,-0.038906695021815714,0.20444431266372343,-0.4776577931590378
2022-03-14,-0.7945075463298784,-0.5569319500675672,-0.07868148715611858,-0.4776577931590378
2022-03-15,-0.5777634827462067,-1.140512306953488,0.23911574197792473,-0.4776577931590378
2022-03-16,-0.4621146199427462,-0.7165053039579037,0.41426220720025453,-0.4776577931590378
2022-03-17,-0.4413718532600479,-0.4900641154362026,0.35107275519090353,-0.4776577931590378
2022-03-18,-0.37732194591325696,-0.33847420893465135,0.7378204800409481,-0.4776577931590378
2022-03-21,-0.5097433792928688,-0.19929971163310758,0.4361514393209384,-0.4776577931590378
2022-03-22,-0.43638503037736165,-0.36483363169172095,0.324784614687377,-0.4776577931590378
2022-03-23,-0.4746678422739788,-0.26395153690655876,0.19659631961170618,-0.4776577931590378
2022-03-24,-0.4515380332169015,-0.14727638156024814,0.2639419926068385,-0.4776577931590378
2022-03-25,-0.35194585273197815,-0.020387819419891106,0.2720797563277225,-0.4776577931590378
2022-03-28,-0.15986642103123458,0.18078379608841844,0.2521954543823494,-0.4776577931590378
2022-03-29,-0.3829006559614868,0.004100216333192013,0.3366468054366789,-0.4776577931590378
2022-03-30,-0.4903747638020732,-0.14321274918370147,0.22583694328327814,-0.4776577931590378
2022-03-31,-0.5959773381108778,-0.06587039512943199,0.160968464904068,-0.4776577931590378
2022-04-01,-0.7510767419335693,-0.03132001437226897,0.07936250837876169,-0.4776577931590378
2022-04-04,-0.6467298291013222,-0.06835958153908674,0.12011436512102083,-0.4776577931590378
2022-04-05,-0.8057483728460271,-0.09173640554072708,0.06802485897932307,-0.4776577931590378
2022-04-06,-0.9231376996972928,-0.07243320868189243,0.06732734478226537,-0.4776577931590378
2022-04-07,-1.0823922466966496,-0.2656593588286117,0.030144313724375805,-0.4776577931590378
2022-04-08,-0.9596442921360379,-0.006617728035604019,-0.054759577901438164,-0.4776577931590378
2022-04-11,-0.8680201359245543,0.1339183012222973,0.06585728316618447,-0.4776577931590378
2022-04-12,-1.2586833070070926,0.27514499611271326,0.20804226681025484,-0.4776577931590378
2022-04-13,-1.0143246329214959,0.45567193749209406,0.08170791919328443,-0.4776577931590378
2022-04-14,-0.9005647299543112,0.4200670621002019,-0.015495833030294816,-0.47743358875005476
2022-04-18,-0.7548654664278893,0.7077278135372066,-0.010196446505716533,-0.4781288400819085
2022-04-19,-0.5081779487395308,0.4837358003051802,-0.006786369246567151,-0.47521457659530997
2022-04-20,-0.8818584319885568,0.5630321498424397,-0.011733062540169061,-0.4825993367246137
2022-04-21,-0.8531414971387773,0.4432843388505194,-0.010581260030426726,-0.44386544540687894
2022-04-22,-0.7935266684112787,0.39549501296956424,-0.03132663044483419,-0.5201512795482023
2022-04-25,-1.0282531414251121,0.43364690541667505,0.007801899930025832,-0.6782824991809165
2022-04-26,-0.98385588252279,0.43060447768448795,-0.014187413580969834,-0.5210226712276429
2022-04-27,-1.1810140233967732,0.42329270795438245,-0.09407086071343648,-0.47183735280980293
2022-04-28,-1.1326330224901509,0.4519901439354444,-0.06418494287899504,-0.3918685868371455
2022-04-29,-1.4228422633140865,0.3348681581404136,-0.13238737030006792,-0.4804272836465178
2022-05-02,-1.2069137386374038,0.12806550963115498,-0.1606158184356599,-0.47735021105927233
2022-05-03,-0.9986638066580448,0.30374741211049316,-0.1720075041775846,-0.4906430183084757
2022-05-04,-1.1284505731074206,0.41021052398907737,-0.1390078093577532,-0.47181741209930417
2022-05-05,-1.2545207514736245,0.38601215130566524,-0.15080249443394095,-0.4803131909295454
2022-05-06,-1.2346351980068948,0.395022648519733,-0.20352151821416856,-0.4803131909295454
2022-05-09,-1.247265459850964,0.34367523256162197,-0.3360789819130496,-0.4803131909295454
2022-05-10,-1.2450821838099246,0.42076087303035553,-0.16341421882112742,-0.4803131909295454
2022-05-11,-1.2444510676638565,0.4605894925456172,-0.20093803425855256,-0.4803131909295454
2022-05-12,-1.2875248327742321,0.4693925589926531,-0.09228857400183116,-0.4803131909295454
2022-05-13,-1.2033972659769416,0.449248706207651,0.031290279979501304,-0.4803131909295454
2022-05-16,-1.309032064697553,0.5417474170502344,-0.13304550473418336,-0.4803131909295454
2022-05-17,-1.3641940023605719,0.6547537257301277,-0.1075982352382689,-0.4803131909295454
2022-05-18,-1.3472283239289302,0.569072078853181,-0.19253154903789893,-0.4803131909295454
2022-05-19,-1.345390757499443,0.4655977568285198,-0.28237609088934196,-0.4803131909295454
2022-05-20,-1.348484912425989,0.5608097047180223,-0.23773370600242227,-0.4803131909295454
2022-05-23,-1.348402731467851,0.6547543336931476,-0.2393436841452607,-0.4803131909295454
2022-05-24,-1.3486850907515848,0.7725050529698908,-0.23843111120211644,-0.4803131909295454
2022-05-25,-1.347337047405169,0.8273817697301423,-0.23843111120211644,-0.4803131909295454
2022-05-26,-1.3475656436728003,0.7316205781523875,-0.23843111120211644,-0.4803131909295454
2022-05-27,-1.354998560786661,0.7808079253550554,-0.23843111120211644,-0.4803131909295454
2022-05-31,-1.3337765605722172,0.77820614793058,-0.23843111120211644,-0.4803131909295454
2022-06-01,-1.406084029198782,0.774981194070933,-0.2386412558395609,-0.4803131909295454
2022-06-02,-1.555817743796896,0.8226022315391041,-0.23884490933390162,-0.4803131909295454
2022-06-03,-1.3916893779417436,0.7811025134218046,-0.23858024160930555,-0.4803131909295454
2022-06-06,-1.3364987165246465,0.8107504991010543,-0.2311999703895898,-0.4803131909295454
2022-06-07,-1.3431457647383709,0.8035559347741371,-0.24347789940057143,-0.4803131909295454
2022-06-08,-1.3415769786870455,1.0344350054068703,-0.18309659638689316,-0.4803131909295454
2022-06-09,-1.3415613812256388,0.8530741954902313,-0.2687661614927098,-0.4803131909295454
2022-06-10,-1.342845824307706,0.7136921528387342,-0.3390938112920734,-0.4803131909295454
2022-06-13,-1.3425881812915816,0.7582912607793887,-0.42785357236782084,-0.4803131909295454
2022-06-14,-1.3425216053520799,0.7455946838868881,-0.40694866552984726,-0.4803131909295454
2022-06-15,-1.343839859209653,0.7471698851849984,-0.4234014319330948,-0.4803131909295454
2022-06-16,-1.323683261630577,0.7470703436604103,-0.45221804621617645,-0.4803131909295454
2022-06-17,-1.340146140399003,0.7470703436604103,-0.5318527237066815,-0.4803131909295454
2022-06-21,-1.360759181299291,0.7470703436604103,-0.43198835095436294,-0.4803131909295454
2022-06-22,-1.3391293644400242,0.7470703436604103,-0.4262411403365373,-0.4803131909295454
2022-06-23,-1.2299884623316195,0.7470703436604103,-0.4340101340545582,-0.4803131909295454
2022-06-24,-1.3414989325280648,0.7470458482810656,-0.43233461759250313,-0.4803131909295454
2022-06-27,-1.392100162274092,0.7401711543728159,-0.4332443648007401,-0.4803131909295454
2022-06-28,-1.3449508347700465,0.7636754681296556,-0.4093140357825599,-0.4803131909295454
2022-06-29,-1.342406684353637,0.6780603296627292,-0.433271426699663,-0.4803131909295454
2022-06-30,-1.3478513953411377,0.5139492435745658,-0.43294219911576337,-0.4803131909295454
2022-07-01,-1.3476460367986747,0.7353021325982192,-0.43305842241239634,-0.4803131909295454
2022-07-05,-1.347774601994466,0.7348575134420553,-0.4331911490873873,-0.4803131909295454
2022-07-06,-1.3461812005665263,0.7559579118080006,-0.43328059736029123,-0.4803131909295454
2022-07-07,-1.3546914768419867,0.7983174007865671,-0.43241634974413157,-0.4803131909295454
2022-07-08,-1.301430757450323,0.7594610892028618,-0.4328981912173407,-0.4803131909295454
2022-07-11,-1.4340790258637879,0.7619245181099991,-0.4687017525957605,-0.4803131909295454
2022-07-12,-1.5624560494271753,0.7615683354715244,-0.432199537805625,-0.4803131909295454
2022-07-13,-1.5093348807363667,0.7615683354715244,-0.4300674400005928,-0.4803131909295454
2022-07-14,-1.4787194171509535,0.7615683354715244,-0.43463340776172865,-0.4803131909295454
2022-07-15,-1.6529217964597234,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-18,-1.8288179193856404,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-19,-2.1228314835645463,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-20,-1.7862156981551953,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-21,-1.6500139214217981,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-22,-1.5251905889271016,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-25,-1.5583656310355807,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-26,-1.4466646403060255,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-27,-1.5499831155187904,0.7615683354715244,-0.43234515213810354,-0.4803131909295454
2022-07-28,-1.7254617951696583,0.7615683354715244,-0.43234515213810354,-0.4801294103601827
2022-07-29,-1.546305446443364,0.7615683354715244,-0.43234515213810354,-0.47662940185966657
2022-08-01,-1.4177479531993504,0.7615683354715244,-0.43234515213810354,-0.48379804646483227
2022-08-02,-1.4601822639323117,0.7615683354715244,-0.43234515213810354,-0.5725327471065728
2022-08-03,-1.3230262283037477,0.7615683354715244,-0.43234515213810354,-0.48313139910777936
2022-08-04,-1.343926243610578,0.7615683354715244,-0.43234515213810354,-0.4728890252369342
2022-08-05,-1.3162007540490146,0.7615683354715244,-0.43104206358083985,-0.48217635778881535
2022-08-08,-1.3178405376130136,0.7615683354715244,-0.4379248607244793,-0.4799971381822039
