,barycenter_0,barycenter_1,barycenter_2
2021-07-21,-0.15692314643797045,1.2044916164786206,0.7260320420807774
2021-07-22,-0.15206628303398853,1.2058766201659146,0.7369942064445808
2021-07-23,-0.11138983829458415,1.2476945040707996,0.7972634203174348
2021-07-26,-0.11827701645386192,1.2502581033090887,0.7891858201620188
2021-07-27,-0.09215232699083711,1.255967287280768,0.8094220866836929
2021-07-28,-0.10302559481482816,1.2573046220355983,0.7978916518837774
2021-07-29,-0.09439277417244424,1.2611237842347431,0.8151291027033084
2021-07-30,-0.08547643546584045,1.2577938750237518,0.8278966645777605
2021-08-02,-0.10318935447118553,1.2419043403786179,0.8161551840953432
2021-08-03,-0.09385634352842734,1.2322138213848672,0.8230220218906493
2021-08-04,-0.09626939619260413,1.237966165254387,0.8336514404544282
2021-08-05,-0.10978220089750729,1.230026486884805,0.8315583418376263
2021-08-06,-0.09944143027387015,1.2440304109802245,0.845502371264452
2021-08-09,-0.1111162158545065,1.228127968744802,0.8366152499990174
2021-08-10,-0.07584282309304252,1.2608279710495298,0.8661804590451888
2021-08-11,-0.07955079953282324,1.2555220641790663,0.867031511399629
2021-08-12,-0.08716031376033159,1.2462361649996816,0.8577446852365563
2021-08-13,-0.05727588862323188,1.2667037662534215,0.8900410419054374
2021-08-16,-0.06276301770839696,1.277331873152103,0.8951252936256238
2021-08-17,-0.042346882085129926,1.2847577628443527,0.9099033495129962
2021-08-18,-0.09201452677639144,1.2290492504814152,0.8533760103115121
2021-08-19,-0.08872225000814367,1.2275172883870835,0.8672441856856478
2021-08-20,-0.09265947455266654,1.2213552005576649,0.864809584885141
2021-08-23,-0.10539838360605912,1.2111235886530247,0.8495343960622512
2021-08-24,-0.10382523529620998,1.1961163969848216,0.832345119404861
2021-08-25,-0.09845346431227986,1.2021325400211043,0.8505005920881722
2021-08-26,-0.08913587134574648,1.2024790576088706,0.8715356719609645
2021-08-27,-0.07020886341894962,1.2114035340794067,0.892008735114518
2021-08-30,-0.05490736597620551,1.2328701273361662,0.9184429358655392
2021-08-31,-0.06371417344511471,1.2254584270570028,0.9032003573358857
2021-09-01,-0.09754112597165757,1.1955026549932048,0.865063640566806
2021-09-02,-0.09533282273584452,1.2007014406956227,0.8817014854470604
2021-09-03,-0.0825654606852135,1.213942198399926,0.8886460047358395
2021-09-07,-0.10773978885725424,1.1678756920363305,0.8527162936988522
2021-09-08,-0.0820555355616297,1.1912199483870023,0.8716275709152597
2021-09-09,-0.07117720348860877,1.201759965806674,0.8987749100752113
2021-09-10,-0.0665244671842266,1.194161464455791,0.9068028518737765
2021-09-13,-0.059846997752349106,1.1882087969632291,0.9049007546417015
2021-09-14,-0.10995145408973565,1.1224693273408235,0.8331382699510338
2021-09-15,-0.062359344570440164,1.1666302345629134,0.8896284431817189
2021-09-16,-0.05406406310109538,1.1853649885696311,0.9174285255918772
2021-09-17,-0.05974810451700635,1.1644923437566255,0.9035055973668913
2021-09-20,-0.07530123813596254,1.1221443719174187,0.8701938548801491
2021-09-21,-0.08818023807480271,1.1090178335868859,0.8582950975065089
2021-09-22,-0.04811732174361196,1.1539841084460423,0.9150268580686597
2021-09-23,-0.03480581362859957,1.2002427947682457,0.955664983986121
2021-09-24,-0.04205502185317683,1.1952105359809204,0.9455229120762603
2021-09-27,-0.04629326477382439,1.1831508178288839,0.9295640829682353
2021-09-28,-0.04743521771540684,1.1709543732548793,0.925342620151599
2021-09-29,-0.048279569051570416,1.1665022370879157,0.9311558741371847
2021-09-30,-0.04996030434552499,1.1739819345664368,0.9439757596065552
2021-10-01,-0.033918109760726935,1.1899542926327649,0.9592586280193344
2021-10-04,-0.03855007125851173,1.1606790256028765,0.9458875884037653
2021-10-05,-0.02898246474721381,1.1797442958456035,0.9712812664203023
2021-10-06,0.0024615572937161587,1.2121696655627028,1.0140951966788991
2021-10-07,0.000535927810499563,1.2154551811429193,1.0176632717571816
2021-10-08,-0.009539372461699596,1.1771205996788736,0.9932454335215667
2021-10-11,-0.04051467168260345,1.1269680084782023,0.9457800130282188
2021-10-12,-0.07681584155720568,1.0849318838425952,0.8970259749245926
2021-10-13,-0.0714144122156811,1.0891216134065762,0.9051849728713507
2021-10-14,-0.04831479702689221,1.1268327647836953,0.95643508948687
2021-10-15,-0.029765276907600426,1.1341760422861606,0.9772587098214692
2021-10-18,-0.01930719986516072,1.1366524132520919,0.9876665605438137
2021-10-19,-0.009742795574620607,1.1406106347454184,0.992709029713433
2021-10-20,-0.0026344319703396897,1.124878882245317,0.9934472764832537
2021-10-21,0.006543603324064282,1.146418938749399,1.01557168400677
2021-10-22,0.022610457449766624,1.1447688787119001,1.0314493688336237
2021-10-25,0.00965650247691817,1.1177065685058867,1.0072239076401663
2021-10-26,0.015479666005197122,1.11351739740221,1.0206396257199086
2021-10-27,0.005257918581835407,1.082320264098777,1.0120011630987615
2021-10-28,0.013453464737535177,1.092045775059326,1.0439760001139922
2021-10-29,0.010574852950736414,1.087406605048817,1.046113400952341
2021-11-01,0.00139454348545226,1.080868433136052,1.0290187694286679
2021-11-02,0.013278048895074317,1.0729312059026221,1.0450221841081455
2021-11-03,0.0357775772702247,1.090739635681096,1.0678613749273342
2021-11-04,0.050398638763049244,1.0982477436538747,1.092158027545005
2021-11-05,0.05323247142427449,1.0960837435425816,1.090393330753237
2021-11-08,0.07113204513670839,1.1024087715961672,1.101268518361533
2021-11-09,0.09291446785662652,1.1194087127768886,1.1332067175899174
2021-11-10,0.10541280354000052,1.119823778498623,1.1521503748363027
2021-11-11,0.07054325673658066,1.0730363603416706,1.1128441151507316
2021-11-12,0.10764437944691506,1.115728746590621,1.1653298918154695
2021-11-15,0.0924989149314123,1.0958391288753144,1.1451601178563238
2021-11-16,0.09512388641687915,1.0777391819050686,1.1410556644631755
2021-11-17,0.09445610585968403,1.0600192989193538,1.1334779022450516
2021-11-18,0.09513168305413316,1.0473680832191214,1.1364528210308757
2021-11-19,0.1289087942045261,1.0839082781034057,1.1886801248591248
2021-11-22,0.13150910438757807,1.0718918772606976,1.1876836024647932
2021-11-23,0.17184140274034976,1.1000880779335118,1.2436574174617732
2021-11-24,0.15980624564934306,1.0852424070143705,1.2316303440386722
2021-11-26,0.10899488792839249,1.0246337586266863,1.1579798953636944
2021-11-29,0.1401522370026403,1.074710286917927,1.2140137276253034
2021-11-30,0.1427981595042473,1.078919451110146,1.2133796265044283
2021-12-01,0.14705680642730057,1.043346935020563,1.211517556974532
2021-12-02,0.16816654013363083,1.0522196983097265,1.226163416246527
2021-12-03,0.1621092213427796,1.0234836517973738,1.2079037583381065
2021-12-06,0.17952534237834736,1.034815490496955,1.228766445489232
2021-12-07,0.18013485547210376,1.025000468449534,1.2252521140980321
2021-12-08,0.15539770425335975,0.9738366662548955,1.186212370137479
2021-12-09,0.19302147409760564,0.9935296041545288,1.2256454762455664
2021-12-10,0.18237810491434114,0.9765198078162625,1.2054456322958647
2021-12-13,0.17921880174685798,0.956863741327119,1.1899746050265767
2021-12-14,0.1620283473393219,0.9181078083220247,1.1593874276422922
2021-12-15,0.1702362021545289,0.9200666044176306,1.178589958571432
2021-12-16,0.19437131513579614,0.9352517344893699,1.2081977518855913
2021-12-17,0.18948945591361152,0.9451926990446216,1.197633497875856
2021-12-20,0.181639254379854,0.9322610208395282,1.179782969899116
2021-12-21,0.1886736370934663,0.9364559997958647,1.1839402587808419
2021-12-22,0.20594199416992479,0.9421858875705094,1.209752131515931
2021-12-23,0.17763228601569006,0.897435877205064,1.1668437788247203
2021-12-27,0.16029790782475767,0.8698647654197484,1.1320945576073518
2021-12-28,0.1756952493447101,0.8819641109763866,1.138505489817663
2021-12-29,0.18746224545899506,0.8690143019434181,1.1474370950867083
2021-12-30,0.21179081844556524,0.9029666320422596,1.2017317866043937
2021-12-31,0.23547024530801225,0.9188804727928359,1.2198867091246668
2022-01-03,0.20507516289434516,0.8745574765654835,1.1586750384740248
2022-01-04,0.19408317388192384,0.8310313422188027,1.1233437611013035
2022-01-05,0.1707253221562698,0.7804201062708401,1.0821371714984709
2022-01-06,0.1480864177696186,0.7475616966599742,1.0562472821821531
2022-01-07,0.16453885538922577,0.7730652081785645,1.0699308586597824
2022-01-10,0.1611525901072042,0.7698843693064087,1.057682093444166
2022-01-11,0.17853317654135437,0.770965187940936,1.0736053820940143
2022-01-12,0.18661996116732996,0.7474864715340797,1.067394432207493
2022-01-13,0.1976983914797522,0.743943711659398,1.0761599772962394
2022-01-14,0.22246583839027861,0.7696951977695333,1.0934037971475383
2022-01-18,0.21079726420343486,0.7569939958148306,1.0605397014492606
2022-01-19,0.22920671834223624,0.7570447160446344,1.085126843598316
2022-01-20,0.19714899325627766,0.6822274097223081,1.0194260953742051
2022-01-21,0.2000920701495102,0.666839833398235,1.0229173687099817
2022-01-24,0.2112852302878198,0.6882137532002292,1.036883042350536
2022-01-25,0.2056604406126298,0.6743870518110826,1.0268032907859905
2022-01-26,0.21983189070967032,0.6824808030535447,1.058612581749963
2022-01-27,0.18414428207092892,0.6153187550970146,0.9886798653801465
2022-01-28,0.19216695747209156,0.5971126614223002,0.9925277434463691
2022-01-31,0.22721899474917753,0.655682347869221,1.0259170884774307
2022-02-01,0.24488942402616654,0.6604612064639264,1.0325670972701635
2022-02-02,0.2494939290244145,0.6547581702779393,1.0434738385129303
2022-02-03,0.24611511364975092,0.6024624242977177,1.0047456907133996
2022-02-04,0.261192796173414,0.6024644878244246,1.0127375834375298
2022-02-07,0.2694187445721783,0.6311415202142774,1.025760457173218
2022-02-08,0.26599866740518086,0.6150429700715253,1.0114669740488773
2022-02-09,0.3061013176288554,0.6487815918453358,1.0737096846722778
2022-02-10,0.2850823329905494,0.5835509356997907,1.017421933911327
2022-02-11,0.26471338660911925,0.5326609965692157,0.9641977441962856
2022-02-14,0.23402054290288776,0.509980060269254,0.9130078819123658
2022-02-15,0.2801763960968774,0.5576947634436961,0.9758966956616208
2022-02-16,0.3188680780572009,0.587357268116366,1.0427724413011268
2022-02-17,0.3179805382736553,0.5390487428523059,1.0133937041923642
2022-02-18,0.3262061447330381,0.5166621056316187,1.0007157627033032
2022-02-22,0.2765510693529936,0.4809838995556836,0.9316511477939925
2022-02-23,0.2853167003714086,0.503991655049899,0.9504965960421019
2022-02-24,0.33229372022079795,0.5593288370707437,1.0303352698707327
2022-02-25,0.33420422013951717,0.5343213523088158,1.007115171697708
2022-02-28,0.2998977531545609,0.4299230861725718,0.9216251445714317
2022-03-01,0.2879263580715789,0.4283550898436757,0.890606099408354
2022-03-02,0.3380055527874321,0.4751529137157094,0.9604355081299831
2022-03-03,0.37155931690992217,0.4959081547100148,0.9975777792941756
2022-03-04,0.3836725637223281,0.4767042518116932,0.9921734871927893
2022-03-07,0.31702706136486364,0.3562908649211361,0.868378292064697
2022-03-08,0.32029465324540063,0.3660666921413846,0.8646216570043065
2022-03-09,0.3521232685651148,0.40505652455181623,0.9150429906375139
2022-03-10,0.3565573003095431,0.39003595153412585,0.9042452594038981
2022-03-11,0.3574805917094807,0.3536219604845441,0.881475822997229
2022-03-14,0.3265566181670528,0.2933191861122807,0.824239121849014
2022-03-15,0.3250081469456904,0.3116623773174739,0.8291771869365625
2022-03-16,0.35215731430408775,0.3532573739499007,0.8687357310105477
2022-03-17,0.3485663359354402,0.33817468444674287,0.8507300478298189
2022-03-18,0.37735346504320744,0.3568269311260444,0.870679407590242
2022-03-21,0.3594331075029516,0.313333402414637,0.8286095726343973
2022-03-22,0.31302940300789894,0.27749575008177924,0.7720422378661631
2022-03-23,0.32942527847456493,0.2783157548661884,0.7885905265550873
2022-03-24,0.3434303616743014,0.28036735276962566,0.7849357486625314
2022-03-25,0.3669084562444476,0.277128182778706,0.7974883145678375
2022-03-28,0.3619582149116991,0.28314069480537013,0.802593656047892
2022-03-29,0.38758838626364644,0.31114859168099646,0.8305316202503251
2022-03-30,0.3722971812704091,0.27212941258130924,0.7924681970893799
2022-03-31,0.353724134269709,0.21576343177878254,0.7345300597492356
2022-04-01,0.34386941993942,0.18605601281520995,0.7066952351083615
2022-04-04,0.3072914107613489,0.15395248078376117,0.6584170482055197
2022-04-05,0.3394704911936946,0.1867554045738438,0.6953773628607587
2022-04-06,0.3505313196440679,0.18324249923890398,0.6976174540429463
2022-04-07,0.33075481365317533,0.1438479430473304,0.6518204150014844
2022-04-08,0.36417739234063246,0.16380730495044596,0.683500599115317
2022-04-11,0.35880554200826004,0.16400311000397866,0.6726790765346463
2022-04-12,0.4047590388164023,0.18478821604457515,0.7152450565707386
2022-04-13,0.40718359457432124,0.175165000238915,0.6969570494983197
2022-04-14,0.3649744126205619,0.11213752627232992,0.6240563446897684
2022-04-18,0.36215004037026177,0.10457139786762636,0.6161449706399753
2022-04-19,0.3599891758259193,0.11309396788075067,0.6172777226456384
2022-04-20,0.39680904106891923,0.11703876891193814,0.6550220290141416
2022-04-21,0.396535396826448,0.10549670083177985,0.6521234177071548
2022-04-22,0.3527949342639133,0.047125808473963686,0.5820787751837816
2022-04-25,0.343857980599041,0.046103254716258764,0.5723867659813117
2022-04-26,0.3569954776170639,0.0698843008319953,0.5965581128582238
2022-04-27,0.41000597602574934,0.09158137135321182,0.6407162687903757
2022-04-28,0.4244091745252903,0.10068958732136835,0.6495229087385138
2022-04-29,0.371511104000951,0.033852036434980935,0.5598926082345678
2022-05-02,0.3813133151486152,0.028264936197186747,0.5626762190413793
2022-05-03,0.4110467899798119,0.06957446745750355,0.6011143654899906
2022-05-04,0.43895128981899273,0.07418683639544438,0.6338993141587059
2022-05-05,0.41939689867872776,0.04481426287244323,0.6011315960400192
2022-05-06,0.4110664655639662,0.029717314115175197,0.5725446845433106
2022-05-09,0.39667007752367794,-0.004331691026586896,0.5447745898243107
2022-05-10,0.3945289057634269,-0.012266208262425667,0.5299096066405229
2022-05-11,0.3816974600439145,-0.04767972843472193,0.5030589817286717
2022-05-12,0.38468453708304795,-0.04707368701765494,0.5060983073226266
2022-05-13,0.3877469471971694,-0.049250081478538627,0.5074983038126135
2022-05-16,0.378371048089183,-0.0735802370636979,0.4931582408556724
2022-05-17,0.4028282823322716,-0.052302341614583484,0.5153376946642914
2022-05-18,0.36698351922878547,-0.09596989481725278,0.4700538474806213
2022-05-19,0.31909434112674157,-0.14727306190739964,0.4049630441811432
2022-05-20,0.34370625420422524,-0.12065650381146527,0.440712188144617
2022-05-23,0.3371514853642969,-0.134958213241976,0.4234788547223794
2022-05-24,0.334890286676214,-0.16496984630172598,0.40003746503765375
2022-05-25,0.3170121268019929,-0.1859277286214988,0.3748608004888392
2022-05-26,0.30834759492351993,-0.2141226174129022,0.35562217854225336
2022-05-27,0.333460290832352,-0.20718784171885296,0.3725365881653434
2022-05-31,0.33811115743887343,-0.21688719852179153,0.3735853370124318
2022-06-01,0.3044851702847514,-0.2575476408291689,0.316666716942684
2022-06-02,0.28310795361680025,-0.284060262019501,0.29135473734289785
2022-06-03,0.26918145779137,-0.29835768447357597,0.27399147432158366
2022-06-06,0.26673178314330315,-0.32745436876662926,0.25479158901568727
2022-06-07,0.2536638586166918,-0.3615667547996828,0.23159416005663255
2022-06-08,0.24653376515706332,-0.3604488329037925,0.22491394262281297
2022-06-09,0.2353336870704055,-0.36248114119111885,0.2259935204163762
2022-06-10,0.22313555572812446,-0.3585375981606901,0.2098188187805129
2022-06-13,0.21664463759742447,-0.3849377190482066,0.19678455380827697
2022-06-14,0.23087316429221563,-0.3603408075578369,0.21802659713426317
2022-06-15,0.23655830235802622,-0.3541251187009541,0.2207819654479899
2022-06-16,0.19528922459570974,-0.39537508355239215,0.17532306374820664
2022-06-17,0.18672686476252934,-0.4034874665684131,0.16139367165798182
2022-06-21,0.18829733694078324,-0.423733657937541,0.15378614791809303
2022-06-22,0.20378050937079922,-0.41061244747023207,0.17564661905708356
2022-06-23,0.22325143127928176,-0.36877205495500015,0.22152853221158203
2022-06-24,0.2378427353825508,-0.36078912672857716,0.23777458937941345
2022-06-27,0.1995228583476892,-0.39453803038666246,0.1812956294378031
2022-06-28,0.18979544492737507,-0.44613476471444075,0.14633105403880678
2022-06-29,0.17651919661917914,-0.4600097329367275,0.13291622936927072
2022-06-30,0.17246959604451714,-0.4606837815588157,0.13272045603340238
2022-07-01,0.18630928932591032,-0.45290202867920887,0.14681597017580542
2022-07-05,0.17732591125347824,-0.4420606914562646,0.14012394309416817
2022-07-06,0.18224928326630296,-0.45613445180558726,0.13767158309385572
2022-07-07,0.2051469255582769,-0.4383415832758601,0.17155188314417757
2022-07-08,0.22204421175301395,-0.4364448471168716,0.18823145136078992
2022-07-11,0.23794376481393836,-0.4391311546293715,0.19444638851948964
2022-07-12,0.22815504682834045,-0.4250862845934041,0.18107559038167972
2022-07-13,0.22769022651823265,-0.43110339175503665,0.17874859997226342
2022-07-14,0.22382446807709674,-0.4323910089190294,0.18680816000089734
2022-07-15,0.2403930013734622,-0.4400330294917805,0.2048280573107914
2022-07-18,0.23971888542729028,-0.4577905314724731,0.19716118292754978
2022-07-19,0.2289111379748864,-0.45989156771534156,0.1848560918068529
2022-07-20,0.23805028376373386,-0.44369777408739697,0.20409975611003148
2022-07-21,0.23630755427988123,-0.43344142470157376,0.22271481372590754
2022-07-22,0.25528489235749097,-0.4348890770751187,0.24932446330743746
2022-07-25,0.26833519223628793,-0.4354756032730461,0.2490188763976517
2022-07-26,0.2743155081271531,-0.4307393752612868,0.24007886968802553
2022-07-27,0.2663920790346331,-0.42851593727772325,0.2343646461607135
2022-07-28,0.296281888423008,-0.411438953074115,0.27985462312842196
2022-07-29,0.33351735103564983,-0.39293483761397136,0.32085558540176584
2022-08-01,0.3310900382588414,-0.3969800444355649,0.32030845532610613
2022-08-02,0.3182040884120482,-0.4299660593567407,0.2825395019148553
2022-08-03,0.3464525584991321,-0.3893004960825708,0.320624016621962
2022-08-04,0.3650045638014666,-0.39319461530312794,0.3476570928939472
2022-08-05,0.36277096464917663,-0.41818878328077075,0.3308397549966813
2022-08-08,0.32584235921267357,-0.4655529400223209,0.2714810424798575
2022-08-09,0.3334416459159147,-0.4682809433740357,0.2665375102871566
2022-08-10,0.36214778889117494,-0.42626191721597634,0.32004530719237856
2022-08-11,0.3824054076789664,-0.41237564694431206,0.36083679606818503
2022-08-12,0.39015950884771844,-0.42064515273686,0.35607213438245067
2022-08-15,0.3467430433017126,-0.47252853830972213,0.28918356477166596
2022-08-16,0.31502284921651863,-0.5144557662702116,0.23401830840350227
2022-08-17,0.35043419642093804,-0.4714028136817639,0.29658160953936313
2022-08-18,0.3759238114320348,-0.44674454458148577,0.3318517815095759
2022-08-19,0.36106530975861095,-0.5024653727469429,0.28260430844394924
2022-08-22,0.3431892704892214,-0.529124000253637,0.24403946084847142
2022-08-23,0.3593561711146473,-0.5363911649015349,0.2465249405090959
2022-08-24,0.38550570258892103,-0.5203841622928,0.2733464386439946
2022-08-25,0.4223197021044399,-0.4854035089254315,0.32696694465124804
2022-08-26,0.3808163210795231,-0.5505391288312054,0.24689609397394205
2022-08-29,0.3447842645977814,-0.6024694664088315,0.183511930888958
2022-08-30,0.35720374558193935,-0.5919366832767654,0.19439102664138586
2022-08-31,0.345127798131549,-0.6231294582629228,0.16766159088455732
2022-09-01,0.35661159171673995,-0.6266853377558933,0.18380329279977928
2022-09-02,0.34452614242474855,-0.6471219069467737,0.1555406615955757
2022-09-06,0.30890242980685745,-0.6929545782825691,0.10158561509636581
2022-09-07,0.3348523782928612,-0.6546883593021744,0.13049378552294497
2022-09-08,0.3198917646948871,-0.6771415680108772,0.11054001071123593
2022-09-09,0.3372541857115486,-0.6489064090766434,0.1415516851310518
2022-09-12,0.34909225671709326,-0.6522703346778577,0.13825457256702234
2022-09-13,0.27980766648357436,-0.7428076397595496,0.02876599485570536
2022-09-14,0.3254503627372721,-0.7048113488818003,0.07673435552038513
2022-09-15,0.3102507018808055,-0.7274547035264045,0.05027957726203621
2022-09-16,0.30448569735573316,-0.7336438741458261,0.04895338033134142
2022-09-19,0.33599211312308114,-0.6992799191985741,0.09425740821284426
2022-09-20,0.3275949390100521,-0.7257924381384743,0.06100199122938363
2022-09-21,0.32975939872655846,-0.7364925079467777,0.04172749594513632
2022-09-22,0.31282191178008845,-0.7783632398640086,0.0010283667995019613
2022-09-23,0.2609119192828782,-0.8296619081065585,-0.05787678511288283
2022-09-26,0.2858176101712969,-0.8160642475064488,-0.03404056118318625
2022-09-27,0.2983485897374636,-0.8150882467151367,-0.03274930843130962
2022-09-28,0.3095301351948697,-0.8074230717563879,-0.03551878558469706
2022-09-29,0.29923527617712015,-0.8302147784706244,-0.05641212188816823
2022-09-30,0.2749205373511971,-0.8620523524511545,-0.08438673840619217
2022-10-03,0.32496502375732683,-0.8352862124241053,-0.036306334144150056
2022-10-04,0.3586923601872836,-0.8166339705462409,-0.007746092472230877
2022-10-05,0.3598326512257944,-0.810121669606633,-0.02346623946169939
2022-10-06,0.3322436323444143,-0.8450997427747795,-0.06464999428467656
2022-10-07,0.290982872306227,-0.882978575549733,-0.10674732588215531
2022-10-10,0.34113204069419456,-0.8547245643810462,-0.051171520185275404
2022-10-11,0.36815900681065983,-0.8402997527396228,-0.01979709015258295
2022-10-12,0.35579467028351164,-0.8591747379776056,-0.05382685152897118
2022-10-13,0.3479449180476787,-0.875864604734472,-0.0706705000391749
2022-10-14,0.3203617022387178,-0.8843806786099364,-0.0823676230756333
2022-10-17,0.35595826124569147,-0.8602184276130507,-0.03712048079352786
2022-10-18,0.4154719405334196,-0.8162748887685434,0.032334335129873694
2022-10-19,0.3887177873293567,-0.8571842573055083,-0.03670848136137001
2022-10-20,0.3697124852804185,-0.882178878457047,-0.06893003456430269
2022-10-21,0.39316370151061364,-0.8608200985820423,-0.031509106619045706
2022-10-24,0.44766100301249917,-0.8276594899163648,0.02243332024888233
2022-10-25,0.505525481964505,-0.7692063586180821,0.11325439178880804
2022-10-26,0.45339896000150465,-0.851082658764074,0.01679800556729258
2022-10-27,0.48019939796286487,-0.8275827544123016,0.038797144577422414
2022-10-28,0.5029392351621323,-0.8202523319172259,0.06607102658556376
2022-10-31,0.5161970688795667,-0.8296669694557326,0.06501123832823025
2022-11-01,0.536134282859776,-0.8198167245009604,0.09249577045723405
2022-11-02,0.4969416892455985,-0.8761515714575326,0.02266814755050074
2022-11-03,0.5289023804220664,-0.8379084631341689,0.07162438443783548
2022-11-04,0.5396666061588807,-0.8162917624989318,0.10177603330838263
2022-11-07,0.5544433339192578,-0.8146916832268577,0.10505737013350239
2022-11-08,0.5783038071895167,-0.8017730738611073,0.1327735152689216
2022-11-09,0.5096231330152746,-0.8875338393855687,0.03122326544976561
2022-11-10,0.5524999869711295,-0.8466637091444037,0.09371315539174828
2022-11-11,0.5611927877496079,-0.8254455517204886,0.10879292011556248
2022-11-14,0.5581972242377468,-0.8647686557800904,0.07812336662471737
2022-11-15,0.6227159140557054,-0.8107699597333683,0.15485204544570058
2022-11-16,0.598661009144353,-0.8589273628223736,0.1112395103861074
2022-11-17,0.646942281134024,-0.8185599536747348,0.15879706975836363
2022-11-18,0.6616964890255975,-0.787081983805062,0.19133999937423346
2022-11-21,0.628822444961852,-0.8413868048317296,0.13027028039953523
2022-11-22,0.6805275127933879,-0.8026892424645174,0.18698162640717625
2022-11-23,0.6459209701735449,-0.8344276069239571,0.14903019275132
2022-11-25,0.6514672633177793,-0.837712541607381,0.14561274040757893
2022-11-28,0.6376890490538099,-0.8569207174831557,0.13082634076951155
2022-11-29,0.6274406824073478,-0.8702983786890195,0.1172252190093307
2022-11-30,0.69025007239631,-0.8095660873435507,0.20111454157649838
2022-12-01,0.6681195651800594,-0.8128543041193675,0.18403976078965054
2022-12-02,0.673716378671758,-0.7979499074686496,0.199293338009325
2022-12-05,0.6716462115655228,-0.7886784762885234,0.19831026237693
2022-12-06,0.6749607390532584,-0.7857335975987702,0.204505978673999
2022-12-07,0.6983753586330455,-0.7738598061384965,0.22568655827448486
2022-12-08,0.7032276718033006,-0.7639577608886652,0.23992127215747158
2022-12-09,0.6988679736237116,-0.7591363599275607,0.23705985028703946
2022-12-12,0.7004295757014528,-0.7582143893900184,0.23393813696360452
2022-12-13,0.6979338341375791,-0.7394202652521396,0.2543011406168254
2022-12-14,0.7644919914393161,-0.6792898727578803,0.3336928891757111
2022-12-15,0.7188354627574245,-0.7241222536694535,0.27445443374387896
2022-12-16,0.7167503596177552,-0.7262237243629274,0.266064601613353
2022-12-19,0.7084254525319792,-0.7343783742945926,0.2547628562290663
2022-12-20,0.6819514057566844,-0.7521880413282139,0.22548784473824263
2022-12-21,0.7567763181143649,-0.6814546599721691,0.3219267356966018
2022-12-22,0.7198357990347871,-0.7080970545900086,0.28106312796314337
2022-12-23,0.7131692946453542,-0.7039202647056093,0.2796427815530244
2022-12-27,0.7458796205120323,-0.682030761918341,0.313309695956485
2022-12-28,0.7375128894820733,-0.6947617880402059,0.2922950308018319
2022-12-29,0.810571259102238,-0.6282442191187989,0.38377234233049873
2022-12-30,0.781289391328159,-0.6398485090954747,0.3589620216904571
2023-01-03,0.7512882194950599,-0.6501655301046536,0.3330998331226238
2023-01-04,0.7612366839075476,-0.6316488618289048,0.34851216462780804
2023-01-05,0.7578289107323434,-0.6355344417140318,0.34140242374140145
2023-01-06,0.7881768822191704,-0.6151597944867182,0.3766787352721012
2023-01-09,0.7753147478253855,-0.6313257984843396,0.35972399871591704
2023-01-10,0.771776035171524,-0.62125569262023,0.36522178576915243
2023-01-11,0.7689623973190514,-0.5896366637030711,0.387576142461316
2023-01-12,0.7478472975650466,-0.6009493348579641,0.36762292358447723
2023-01-13,0.7988166750624125,-0.5723647678906664,0.4177205632979045
2023-01-17,0.7938959100041793,-0.5895662735522169,0.3885171815685664
2023-01-18,0.751836512893053,-0.6173581495757109,0.34504267300297814
2023-01-19,0.7827241800783619,-0.5744533483587002,0.3931743584108862
2023-01-20,0.8006141642227413,-0.5686768835644492,0.40542763746100585
2023-01-23,0.8464001555169296,-0.5249817280487695,0.46650564429224717
2023-01-24,0.851870729627792,-0.5384026561842751,0.46081221813587375
2023-01-25,0.8362527946937136,-0.5441678935967257,0.4407356228351497
2023-01-26,0.8455418600618794,-0.5480372668248252,0.44502597384609344
2023-01-27,0.8457080007898367,-0.5590095696978695,0.4402465397593231
2023-01-30,0.8382630960377357,-0.5803248626329971,0.41328006221566865
2023-01-31,0.8545540007345744,-0.5637927762649906,0.42761712133367275
2023-02-01,0.8456809608427885,-0.552508285265818,0.4374587819774883
2023-02-02,0.8183711662874278,-0.5623822761159808,0.41742214113745346
2023-02-03,0.8293884187837453,-0.5539789941274094,0.42897097251001987
2023-02-06,0.8102763657673832,-0.5878185470717291,0.37792238185777444
2023-02-07,0.7998550090317003,-0.601195794763681,0.35798394425581964
2023-02-08,0.8135884881407132,-0.58761816679294,0.39121602835752683
2023-02-09,0.7887356054792742,-0.6007858184017987,0.3594183187912609
2023-02-10,0.7995899166009742,-0.6196702371363774,0.3551659608828643
2023-02-13,0.8069563770255662,-0.6220943833253804,0.3418563416363514
2023-02-14,0.8287551082751304,-0.6097527164547113,0.35768512469825375
2023-02-15,0.8607807019225749,-0.5850472932751494,0.3861874399399202
2023-02-16,0.8579775779578801,-0.5708868086958268,0.39729710501666354
2023-02-17,0.8426596752545092,-0.6131727459105293,0.35674758928060785
2023-02-21,0.8298920267774916,-0.6319097801460599,0.3179094757234281
2023-02-22,0.8211203803733133,-0.6203542537512461,0.31525850816696177
2023-02-23,0.8146122901769854,-0.6439839426674029,0.29488566480727124
2023-02-24,0.7879067673257424,-0.6817833083035983,0.26254258961295834
2023-02-27,0.7974186126644823,-0.6890707515222737,0.26066910263691406
2023-02-28,0.807290896190284,-0.6738187435756781,0.26887203905449353
2023-03-01,0.7934454579578811,-0.6584108115406222,0.2626756444363502
