,barycenter_0,barycenter_1,barycenter_2
2020-02-26,-1.5672910128127875,-1.3699737517881305,0.18872731716061375
2020-02-27,-1.5672910128127875,-1.3661421841455283,0.18872731716061375
2020-02-28,-1.5672910128127875,-1.367706945719099,0.18872731716061375
2020-03-02,-1.5674775709963056,-1.3837686952755297,0.18872731716061375
2020-03-03,-1.5671975337758879,-1.358706421919083,0.18872731716061375
2020-03-04,-1.5669739886481169,-1.2039495741110147,0.18872731716061375
2020-03-05,-1.5699889544169494,-1.3695120558466276,0.18872731716061375
2020-03-06,-1.548805306766461,-1.3938299842454225,0.18872731716061375
2020-03-09,-1.5743424032382052,-1.4013191148031592,0.18872731716061375
2020-03-10,-1.5703422994409366,-1.387421426728343,0.18872731716061375
2020-03-11,-1.5561839635200623,-1.3880073114077423,0.18872731716061375
2020-03-12,-1.6584389890373512,-1.3789118034056917,0.18872731716061375
2020-03-13,-1.762823974442129,-1.384108129589261,0.18958547829984795
2020-03-16,-1.9394463911428614,-1.4762681294239703,0.185026137413787
2020-03-17,-1.840703628745335,-1.4430918321368373,0.19552821597335193
2020-03-18,-2.386436891128494,-1.6471524021419206,0.34335423769561496
2020-03-19,-2.042431123863351,-1.559779328281005,0.19959318317550215
2020-03-20,-1.742744321527958,-1.820749672855923,0.18880404729993683
2020-03-23,-1.8769010147353211,-2.331716191031031,0.18880404729993683
2020-03-24,-1.7269379420088369,-1.9623828257081304,0.18880404729993683
2020-03-25,-1.591458946474041,-1.7167999951046373,0.18880404729993683
2020-03-26,-1.6584102867469135,-1.4366364148448738,0.18880404729993683
2020-03-27,-1.5328664194485213,-1.5278573247119123,0.18880404729993683
2020-03-30,-1.5556499145260563,-1.5908302302560453,0.18880404729993683
2020-03-31,-1.4660093590853793,-1.48698061094581,0.18880404729993683
2020-04-01,-1.495036680828041,-1.7611731506086443,0.18880404729993683
2020-04-02,-1.4234640224461692,-1.4940782708199993,0.18880404729993683
2020-04-03,-1.4454175438423835,-1.534998733303248,0.18880404729993683
2020-04-06,-1.386354280229352,-1.419326809227148,0.18880404729993683
2020-04-07,-1.4170619463865863,-1.344335735519009,0.18880404729993683
2020-04-08,-1.2988831138604309,-1.2518051928698701,0.18880404729993683
2020-04-09,-1.3861613907545418,-1.272239358881204,0.18880404729993683
2020-04-13,-1.444496007722048,-1.2795715229889946,0.18880404729993683
2020-04-14,-1.4140358780496811,-1.1854613727438943,0.18880404729993683
2020-04-15,-1.463673382157911,-1.2997592280190862,0.18880404729993683
2020-04-16,-1.587779082211563,-1.436979784090791,0.18880404729993683
2020-04-17,-1.451716742983732,-1.2918716556087995,0.18880404729993683
2020-04-20,-1.475755883250943,-1.1928274861422432,0.18880404729993683
2020-04-21,-1.3946789604803673,-1.2098132396000032,0.18880404729993683
2020-04-22,-1.3215351681026581,-1.1180185398838387,0.18880404729993683
2020-04-23,-1.347021739244564,-1.1196317706445216,0.18880404729993683
2020-04-24,-1.2733088627464932,-1.1064939979244615,0.18880404729993683
2020-04-27,-1.295081659781266,-1.112078131227402,0.18880404729993683
2020-04-28,-1.222087214421024,-1.1305890096010676,0.18880404729993683
2020-04-29,-1.2399809620878115,-1.1127461587845173,0.18880404729993683
2020-04-30,-1.1634006470354579,-1.0644433227173833,0.18880404729993683
2020-05-01,-1.2053874399418703,-1.1167523492050049,0.18880404729993683
2020-05-04,-1.183449779094064,-0.9653054917862869,0.18880404729993683
2020-05-05,-1.1868862391049506,-1.2978227632700128,0.18880404729993683
2020-05-06,-1.185941916299101,-1.1556276608726441,0.18880404729993683
2020-05-07,-1.1860735833650449,-1.0831096703932799,0.18880404729993683
2020-05-08,-1.1860735833650449,-1.1023355068052922,0.18880404729993683
2020-05-11,-1.1860735833650449,-1.0476454782648628,0.18880404729993683
2020-05-12,-1.1860735833650449,-1.0114774397856714,0.18880404729993683
2020-05-13,-1.1860735833650449,-0.9627763774716095,0.18880404729993683
2020-05-14,-1.1860735833650449,-0.8964114512190378,0.18880404729993683
2020-05-15,-1.1860735833650449,-0.9100026881135467,0.18880404729993683
2020-05-18,-1.1860735833650449,-0.9001233149940887,0.18880404729993683
2020-05-19,-1.1860735833650449,-0.9008592774166497,0.18880404729993683
2020-05-20,-1.1860735833650449,-0.8992445716063948,0.18880404729993683
2020-05-21,-1.1860735833650449,-0.8997871972526476,0.18880404729993683
2020-05-22,-1.1860735833650449,-0.9011826034505669,0.18880404729993683
2020-05-26,-1.1860735833650449,-0.9024517302458037,0.18880404729993683
2020-05-27,-1.1860735833650449,-0.8840478126774528,0.18880404729993683
2020-05-28,-1.1860735833650449,-0.9190274766748595,0.18880404729993683
2020-05-29,-1.1860735833650449,-0.8270340339873419,0.18880404729993683
2020-06-01,-1.1860735833650449,-0.6711977709067335,0.18880404729993683
2020-06-02,-1.1860735833650449,-0.8320813145041306,0.18880404729993683
2020-06-03,-1.1860735833650449,-0.8994333558303689,0.18880404729993683
2020-06-04,-1.1860735833650449,-0.8954786858491867,0.18880404729993683
2020-06-05,-1.1860735833650449,-0.8954742642146549,0.18880404729993683
2020-06-08,-1.1860735833650449,-0.8954742642146549,0.18880404729993683
2020-06-09,-1.1860735833650449,-0.8964855536983385,0.18880404729993683
2020-06-10,-1.1860735833650449,-0.8862117841827358,0.18880404729993683
2020-06-11,-1.1860735833650449,-0.9464417862366187,0.18880404729993683
2020-06-12,-1.1860735833650449,-1.2022301406431568,0.18880404729993683
2020-06-15,-1.1861012846487875,-0.9772137054269476,0.18880404729993683
2020-06-16,-1.1860978787940264,-0.8982709462092413,0.18880404729993683
2020-06-17,-1.1854925098567353,-0.8920633787053892,0.18880404729993683
2020-06-18,-1.1899771771215761,-0.8934104296472379,0.18880404729993683
2020-06-19,-1.1845457945241256,-0.8934104296472379,0.18880404729993683
2020-06-22,-1.142648720125986,-0.8934104296472379,0.18880404729993683
2020-06-23,-1.03645545921428,-0.8937513292190985,0.18880404729993683
2020-06-24,-1.1681415533290067,-0.8572615492565089,0.18880404729993683
2020-06-25,-1.237465033705335,-0.9000466578390095,0.18880404729993683
2020-06-26,-1.406397483999441,-0.9770788532772289,0.18880404729993683
2020-06-29,-1.2624227614729349,-0.8945229853585401,0.18880404729993683
2020-06-30,-1.1999244753910119,-0.8559569535710897,0.18880404729993683
2020-07-01,-1.1589981901317514,-0.807731051963019,0.18880404729993683
2020-07-02,-1.1197497891847585,-0.7922812027429662,0.18880404729993683
2020-07-06,-1.0819687599590493,-0.8052976746078473,0.18880404729993683
2020-07-07,-1.0382140699446933,-0.8030547780400983,0.18880404729993683
2020-07-08,-0.990150314494779,-0.8035109927209082,0.18880404729993683
2020-07-09,-1.031786500366678,-0.8030215216391561,0.18880404729993683
2020-07-10,-1.0818230148216315,-0.812210878913343,0.18880404729993683
2020-07-13,-1.0213155994936003,-0.8014274211087334,0.18880404729993683
2020-07-14,-0.9763348340213385,-0.7500093764275609,0.18880404729993683
2020-07-15,-0.928103408000257,-0.711299894300682,0.18880404729993683
2020-07-16,-0.9363285315856249,-0.7916394389812869,0.18880404729993683
2020-07-17,-0.9300190512276394,-0.7123674553592538,0.18880404729993683
2020-07-20,-0.9299024591315692,-0.664398292080776,0.18880404729993683
2020-07-21,-0.9301675341242187,-0.6828395507589137,0.18880404729993683
2020-07-22,-0.9062991080867683,-0.6107543206910723,0.18880404729993683
2020-07-23,-0.9284554738142899,-0.6589738968463209,0.18880404729993683
2020-07-24,-0.9276565928862569,-0.6990223403321923,0.18880404729993683
2020-07-27,-0.9276230296941003,-0.6567432336865902,0.18880404729993683
2020-07-28,-0.9276230296941003,-0.6645383957836618,0.18880404729993683
2020-07-29,-0.9276230296941003,-0.5922610530830807,0.18880404729993683
2020-07-30,-0.9276230296941003,-0.6078702537322536,0.18880404729993683
2020-07-31,-0.9276230296941003,-0.61487360580829,0.18880404729993683
2020-08-03,-0.9276230296941003,-0.5484542479205412,0.18880404729993683
2020-08-04,-0.9276230296941003,-0.58172639685458,0.18880404729993683
2020-08-05,-0.9276230296941003,-0.5169997877663135,0.18880404729993683
2020-08-06,-0.927766212187061,-0.4872465021608676,0.18880404729993683
2020-08-07,-0.9263319135739458,-0.4954320936679442,0.18880404729993683
2020-08-10,-0.9493108169589964,-0.4959537838542398,0.18880404729993683
2020-08-11,-0.8768033660236031,-0.5014076609735995,0.18880404729993683
2020-08-12,-0.7647024552355453,-0.43287811717039393,0.18880404729993683
2020-08-13,-0.8759688502764468,-0.48062996129974545,0.18880404729993683
2020-08-14,-0.9368108153423227,-0.4805530240393834,0.18880404729993683
2020-08-17,-0.9235108709083745,-0.4799481633425003,0.18880404729993683
2020-08-18,-0.9245659293234968,-0.5141095545880332,0.18880404729993683
2020-08-19,-0.9244181585016693,-0.4773298070051126,0.18880404729993683
2020-08-20,-0.9244090387396359,-0.3693379660719906,0.18880404729993683
2020-08-21,-0.9244090387396359,-0.40775512576919176,0.18880404729993683
2020-08-24,-0.9244090387396359,0.06938772575618946,0.18880404729993683
2020-08-25,-0.9244090387396359,-0.39748673308126237,0.18880404729993683
2020-08-26,-0.9245588677723962,-0.3340721699069227,0.18880404729993683
2020-08-27,-0.9244818902114901,-0.43442582961281917,0.18880404729993683
2020-08-28,-0.9243476092941945,-0.4837503092475029,0.18880404729993683
2020-08-31,-0.9232475827808604,-0.4682529498323981,0.18880404729993683
2020-09-01,-0.9272184514348993,-0.5194296961787904,0.18880404729993683
2020-09-02,-0.9049489031802317,-0.48641081974133515,0.18880404729993683
2020-09-03,-0.9785824464636668,-0.6607783562115118,0.18880404729993683
2020-09-04,-0.9477768182733953,-0.5026107835562897,0.18880404729993683
2020-09-08,-1.1232100976153068,-0.9373619283546123,0.18880404729993683
2020-09-09,-0.9956693709309838,-0.5627879915457455,0.19613865970406422
2020-09-10,-0.9274373097517689,-0.5104737438764986,0.18824101863820666
2020-09-11,-0.9399711944039301,-0.5958799987499002,0.18824101863820666
2020-09-14,-0.9002255735757427,-0.4846121617177521,0.18756490781357635
2020-09-15,-0.8640999686931015,-0.46679994865218943,0.0415921405187183
2020-09-16,-0.8340745323950598,-0.46791178810511974,0.1953431421106704
2020-09-17,-0.8865306675846908,-0.4682385436462718,0.18005506151693715
2020-09-18,-0.8395610075453018,-0.4685727526591855,0.26527298463542226
2020-09-21,-0.844448642803096,-0.4323696136446131,0.08903235136128934
2020-09-22,-0.8438786486999547,-0.46594594733391786,0.1508380525514967
2020-09-23,-0.8427027402463126,-0.48967680786034495,0.11831443183404652
2020-09-24,-0.8491232128837983,-0.4668886736929252,-0.1199604821522062
2020-09-25,-0.8429158613035381,-0.42106047829432014,-0.004078963896508464
2020-09-28,-0.8076710944911238,-0.3901695469157514,-0.39743168034582077
2020-09-29,-0.7654354197746617,-0.35212561846366347,-0.7340635268204514
2020-09-30,-0.7929468597270809,-0.45271235224593337,-1.5320925275054937
2020-10-01,-0.8158422912988308,-0.3818912915827148,-0.6428213780048675
2020-10-02,-0.7574672790467414,-0.329177478748257,-0.849359619177019
2020-10-05,-0.7279342671337382,-0.2801603975434225,-0.5154415911748877
2020-10-06,-0.7029188363365964,-0.32755528346181356,-1.0801947923023143
2020-10-07,-0.6783140193870726,-0.3051230627577373,-0.6473492535967926
2020-10-08,-0.6498896054904388,-0.31297583082631497,-0.391492867710392
2020-10-09,-0.6547512549562555,-0.2632982411048372,-0.26807581585417883
2020-10-12,-0.6540726508413676,-0.20592612825847598,-0.11771749932631616
2020-10-13,-0.654227516059391,-0.24569297661730197,0.05413321935129048
2020-10-14,-0.6540900730425693,-0.23904930577935837,0.0012173951090770575
2020-10-15,-0.654090078318253,-0.23996610707244878,0.10894410861064022
2020-10-16,-0.6543140335600892,-0.24013669516368233,0.09071810395674242
2020-10-19,-0.6530167938788349,-0.24034243572887873,0.19141014357051733
2020-10-20,-0.6640424438241842,-0.23688682370381142,0.034252654109714877
2020-10-21,-0.6177110866745055,-0.26387049068748797,-0.13942356356747954
2020-10-22,-0.5140439448603311,-0.19069060250199407,0.01198858576384658
2020-10-23,-0.6201099053659905,-0.18159930476790792,0.11639603107170343
2020-10-26,-0.6267662151949015,-0.19553437401361595,0.23107430703917242
2020-10-27,-0.6254829346441565,-0.1510149345832679,0.3940149750204078
2020-10-28,-0.6255199011408787,-0.1894029541570845,0.24651778316323128
2020-10-29,-0.6258610389287272,-0.10835986712751704,0.2545280125576408
2020-10-30,-0.6256487970390504,-0.026940215702657443,0.24368029967989344
2020-11-02,-0.6224300174999563,-0.037073578969727995,0.24177003722041293
2020-11-03,-0.6719919593685687,-0.08262362674595428,0.24528868508695334
2020-11-04,-0.608141517338538,0.05630285012931741,0.24528868508695334
2020-11-05,-0.5364375005079748,0.36942776528097515,0.24528868508695334
2020-11-06,-0.28982871640968927,0.086640578144233,0.24528868508695334
2020-11-09,-0.5076560118077522,0.04505360846490051,0.24528868508695334
2020-11-10,-0.5990021547567533,-0.05057388723126095,0.24528868508695334
2020-11-11,-0.65508591382667,0.04951797882408456,0.24528868508695334
2020-11-12,-0.6320724242381484,0.19857372214587374,0.24528868508695334
2020-11-13,-0.6311356553599042,0.8350811984580556,0.24528868508695334
2020-11-16,-0.6339221569307406,0.33376667961253637,0.24528868508695334
2020-11-17,-0.633576649914446,0.04335174489115394,0.24528868508695334
2020-11-18,-0.633596178598094,0.15990856424238942,0.24528868508695334
2020-11-19,-0.633596178598094,0.05170927692949013,0.24528868508695334
2020-11-20,-0.633596178598094,-0.014545966611734396,0.24528868508695334
2020-11-23,-0.633596178598094,-0.10515495440371193,0.24528868508695334
2020-11-24,-0.633596178598094,-0.4398102301451209,0.24528868508695334
2020-11-25,-0.633596178598094,-0.1368963994613741,0.24528868508695334
2020-11-27,-0.633596178598094,0.07989834394990991,0.24528868508695334
2020-11-30,-0.633596178598094,-0.30018809459023954,0.24528868508695334
2020-12-01,-0.633596178598094,-0.050031734811483285,0.24528868508695334
2020-12-02,-0.633596178598094,-0.61946342721159,0.24528868508695334
2020-12-03,-0.633596178598094,-0.17935171206066264,0.24528868508695334
2020-12-04,-0.633596178598094,-0.021119539351538954,0.24528868508695334
2020-12-07,-0.633596178598094,-0.04330801598916942,0.24528868508695334
2020-12-08,-0.633596178598094,0.044180580345571784,0.24528868508695334
2020-12-09,-0.633596178598094,0.008118007088316743,0.24528868508695334
2020-12-10,-0.633596178598094,0.012157548314271587,0.2470042982924088
2020-12-11,-0.633596178598094,0.012529924072112893,0.24076790448980337
2020-12-14,-0.633596178598094,0.012509646921411894,0.24459328698843968
2020-12-15,-0.633596178598094,0.012496461443443503,0.25908120916696104
2020-12-16,-0.633596178598094,0.012496461443443503,0.1803638992287521
2020-12-17,-0.633596178598094,0.012496461443443503,0.2950738403627067
2020-12-18,-0.633596178598094,0.012496461443443503,-0.1793981907009547
2020-12-21,-0.633596178598094,0.012496461443443503,0.1738693410359911
2020-12-22,-0.633596178598094,0.012496461443443503,0.12830017018332454
2020-12-23,-0.633596178598094,0.012260615816943725,0.2301200414431832
2020-12-24,-0.633596178598094,0.012060117411100597,0.3119582876323529
2020-12-28,-0.633596178598094,0.015062476681736126,0.28969186833711474
2020-12-29,-0.633596178598094,-0.016147710557972372,0.369734067787688
2020-12-30,-0.633596178598094,0.04243051350325445,0.3492651205260023
2020-12-31,-0.633596178598094,0.09443985975751838,0.333927982095648
2021-01-04,-0.633596178598094,0.1356006590242079,0.3701569801877295
2021-01-05,-0.633596178598094,0.0423324897380834,0.42415062330193465
2021-01-06,-0.633596178598094,0.09459953354738869,0.49524387353726523
2021-01-07,-0.633596178598094,0.138397971024951,0.6317518044738012
2021-01-08,-0.633596178598094,0.18531088261956796,0.20809285852292245
2021-01-11,-0.633596178598094,0.21160070233108222,0.3920777900101645
2021-01-12,-0.633596178598094,0.1526238773794468,0.4706225268944728
2021-01-13,-0.633596178598094,0.1869749633651891,0.5394079596933654
2021-01-14,-0.633596178598094,0.17325530078703139,0.6354793687179083
2021-01-15,-0.633596178598094,0.22032200530318063,0.5017005078677815
2021-01-19,-0.633596178598094,0.24874515543725167,0.5566931400648502
2021-01-20,-0.633596178598094,0.22381913096037007,0.7167048478254539
2021-01-21,-0.633596178598094,0.2365376149979999,0.5637786535165694
2021-01-22,-0.633596178598094,0.2900531230380474,0.46205074562783494
2021-01-25,-0.633596178598094,0.3565719876483555,0.33322345493439287
2021-01-26,-0.633596178598094,0.2951978630816977,0.44059831319379983
2021-01-27,-0.633596178598094,0.23396282155835574,0.5600204897692763
2021-01-28,-0.633596178598094,0.2945281475553855,0.5339618930032726
2021-01-29,-0.633596178598094,0.3561230759622402,0.63902681331216
2021-02-01,-0.633596178598094,0.4071632534519342,0.6186765933198507
2021-02-02,-0.633596178598094,0.4522364167616852,0.7084322605782797
2021-02-03,-0.633596178598094,0.36008996457621684,0.8422640303063273
2021-02-04,-0.633596178598094,0.4499750091578178,0.630117301318427
2021-02-05,-0.633596178598094,0.513057908167152,0.7671938904038081
2021-02-08,-0.633596178598094,0.5731108631421996,0.7397694356292634
2021-02-09,-0.633596178598094,0.6953729918056886,0.8020132421309641
2021-02-10,-0.633596178598094,0.6291295294002549,0.8438902770456937
2021-02-11,-0.633596178598094,0.9588063177979735,0.8927844608387464
2021-02-12,-0.633596178598094,0.6616251136706719,0.923545716207076
2021-02-16,-0.633596178598094,0.5839730571006261,0.8237106731051074
2021-02-17,-0.633596178598094,0.70131468372328,0.8689886424048814
2021-02-18,-0.633596178598094,0.5773239739631348,0.9403861193126424
2021-02-19,-0.6332807642892851,0.5137051602441507,0.9985519456287831
2021-02-22,-0.6351783140849698,0.5416855548050352,1.0170041179659315
2021-02-23,-0.6167963999231132,0.4855946916794073,0.9640911608183882
2021-02-24,-0.6484740446319704,0.5353302951456291,1.0051333477785656
2021-02-25,-0.6386921820680045,0.5282985847905656,1.0662275800282137
2021-02-26,-0.7358827546186519,0.5809683528177912,1.054054594488105
2021-03-01,-0.6827062517892377,0.5119612331806251,1.1106230916142272
2021-03-02,-1.0027560986286932,0.4075908566970826,1.0835206910008273
2021-03-03,-0.6834948115704415,0.47184846576402034,1.1998121541681386
2021-03-04,-0.744717118530195,0.1842549511146619,1.0658506209861103
2021-03-05,-0.6626024880734762,0.3722540514462039,0.9140934154688747
2021-03-08,-0.6263745212324138,0.4865165499737834,1.03796633266649
2021-03-09,-0.5913062421106932,0.5491323332202462,1.0185060146162015
2021-03-10,-0.531872622206331,0.5435594998658644,1.0949782312475105
2021-03-11,-0.5785438618880134,0.5452670725850151,1.082448477406141
2021-03-12,-0.5905713155422074,0.5457086213136566,1.083270644486938
2021-03-15,-0.5882670395247038,0.5456880836747467,1.1139352168756507
2021-03-16,-0.6412395678144664,0.545982868727002,1.0828511522848818
2021-03-17,-0.5961253796052018,0.5465435027448026,1.087669143780106
2021-03-18,-0.5898432778245918,0.5354973880362929,1.087669143780106
2021-03-19,-0.587760847045342,0.544763352159873,1.087669143780106
2021-03-22,-0.5497204678461338,0.6093867811046595,1.087669143780106
2021-03-23,-0.5055213225864099,0.5899566236647961,1.088076863236724
2021-03-24,-0.5226566867725002,0.576576514145946,1.0918778350491611
2021-03-25,-0.47589518582912593,0.6076977373235464,1.067276039634625
2021-03-26,-0.4215815825378608,0.6613405164705574,1.1279568318350819
2021-03-29,-0.5264425380176736,0.6993763569473669,1.2105162889948333
2021-03-30,-0.4870138785889247,0.6236693684444828,1.1850541309862619
2021-03-31,-0.46659697168231357,0.6504323912388921,1.3486350827381866
2021-04-01,-0.45883775604205157,0.6838406459625966,1.1811228810989691
2021-04-05,-0.431561662630152,0.7485618789108027,1.1925090965795282
2021-04-06,-0.40678115890904043,0.7928607289213264,1.1511994939592076
2021-04-07,-0.3678482056670719,0.7194105396379259,1.1658471915098856
2021-04-08,-0.38148030747599865,0.8127979060508447,1.15906532688184
2021-04-09,-0.35762830833352105,0.8941256918821607,1.1595457257159087
2021-04-12,-0.3637218656132436,0.8349239449817561,1.1595457257159087
2021-04-13,-0.3634766026777282,0.9539245137001299,1.1595457257159087
2021-04-14,-0.36279000552877866,0.9399831323892083,1.1595457257159087
2021-04-15,-0.36547105237776334,1.0311027496649334,1.160478741368709
2021-04-16,-0.32209756216607527,1.1601252123770824,1.1575139650226571
2021-04-19,-0.36281411740006214,0.9535166581974365,1.1636591715322482
2021-04-20,-0.36467825420029537,0.7794875986980487,1.0988937598668094
2021-04-21,-0.3687073064600864,0.9387465042778311,1.156135168861137
2021-04-22,-0.41635810971085485,0.9055400441772378,1.1627648894817626
2021-04-23,-0.36420746644277013,0.9605564707252245,1.16248099415287
2021-04-26,-0.3737348952753857,0.9671583505305897,1.16248099415287
2021-04-27,-0.3410131958769104,0.9847690846971116,1.179560028925368
2021-04-28,-0.31005212640351354,1.0152124134032046,1.1411954846577217
2021-04-29,-0.2822201205289344,1.0337639823257665,1.241602157405211
2021-04-30,-0.24970986846483081,1.0870924837119673,1.2142647939656175
2021-05-03,-0.2553384325714213,1.049862799670715,1.3152811846027148
2021-05-04,-0.23526407467560043,1.058464465585658,1.2732933242216569
2021-05-05,-0.2536883243017943,1.02292223731958,1.4238117662840406
2021-05-06,-0.25287316040302676,1.1243680712338475,1.5792694206385447
2021-05-07,-0.253091395242816,1.1998003777437023,1.8085781160761227
2021-05-10,-0.25404412987719216,1.3513935204414762,2.2476545892227917
2021-05-11,-0.2521732016055022,1.214438947511401,1.712862104284522
2021-05-12,-0.27753753557029825,1.138332710842965,1.5420266653457757
2021-05-13,-0.2520672721099632,1.1577763794841518,1.3599437656499322
2021-05-14,-0.2576846705912249,1.174038527113295,1.3905229200631193
2021-05-17,-0.23595384245521892,1.1023134489497144,1.4864603266100298
2021-05-18,-0.19175554879517726,0.983179637501899,1.3726129534824165
2021-05-19,-0.22569346476103075,1.0952520036941407,1.2874474268907314
2021-05-20,-0.1388176063134004,1.149496704578423,1.2091302665799202
2021-05-21,-0.014920872037715213,1.2194331704730355,1.2277935345424795
2021-05-24,-0.27128884593121216,1.2151966038992144,1.2095778557069856
2021-05-25,-0.23333521080043515,1.2158509709634542,1.185189056567108
2021-05-26,-0.5428310808644942,1.1957828668772184,1.2139984850443712
2021-05-27,-0.2924815468216172,1.2341456360157053,1.2066569562576812
2021-05-28,-0.17331704323070976,1.2699683717886807,1.2060825726044735
2021-06-01,-0.08402381080339875,1.2374043879192598,1.2091228227518243
2021-06-02,0.04226967542940795,1.2477038747997204,1.153124452654956
2021-06-03,0.004488380551119146,1.2210853413383298,1.2615704450959766
2021-06-04,0.23330184238125126,1.2940738089590074,1.3805591287517083
2021-06-07,0.04766246877041209,1.2831222336987478,1.230937579248615
2021-06-08,-0.05546025787555526,1.3080915511010167,1.1403969462930246
2021-06-09,-0.02151439598964865,1.2734340933029238,1.1785067049187343
2021-06-10,-0.23644144043760093,1.3544489276495826,1.131718334762894
2021-06-11,-0.09984012824903533,1.325590729857129,1.105937502419762
2021-06-14,-0.01986318872961334,1.3793084255633405,1.1172655213334324
2021-06-15,0.028260679955970466,1.4033519223536115,1.1168919030575115
2021-06-16,0.0750644538863837,1.391021528849487,1.1164349774503821
2021-06-17,0.14532749794768446,1.4895593520536152,1.1164349774503821
2021-06-18,0.1089150172439323,1.2753882524477576,1.1164349774503821
2021-06-21,0.07215082299113426,1.4003911946920435,1.1164349774503821
2021-06-22,0.1351566004588518,1.546751642208299,1.1164349774503821
2021-06-23,0.12268881719978196,1.3579399285872171,1.1164349774503821
2021-06-24,0.1640595911691608,1.4299072696860584,1.1164349774503821
2021-06-25,0.20565952818124048,1.436268508512586,1.1164349774503821
2021-06-28,0.1916080572148827,1.4675902164589494,1.1164349774503821
2021-06-29,0.23813401966556216,1.4600484322480292,1.1164349774503821
2021-06-30,0.16200276271304362,1.5016497514915526,1.1164349774503821
2021-07-01,0.20478461154616082,1.6126209602941257,1.1164349774503821
2021-07-02,0.24800870215387716,1.4807915205121023,1.1153350722767155
2021-07-06,0.2816653122719889,1.50220807382508,1.1252119521691768
2021-07-07,0.3274599816241591,1.4627382633195491,1.1045374790135503
2021-07-08,0.27924069246304595,1.471529082460645,1.1487637388031127
2021-07-09,0.352624797356768,1.4715797861563187,1.0601388681076176
2021-07-12,0.4182255617868764,1.4711700594678967,1.0078982654382007
2021-07-13,0.6072937831602149,1.4711700594678967,1.0522817316032405
2021-07-14,0.40359943634533996,1.4711700594678967,1.0337462568560136
2021-07-15,0.33723239307732017,1.4711700594678967,1.0340478034350171
2021-07-16,0.2744239930764165,1.4711700594678967,1.0340478034350171
2021-07-19,0.1211684373698266,1.4711700594678967,1.0331244173750709
2021-07-20,0.27951873055621457,1.4711700594678967,1.0343076590944535
2021-07-21,0.3375756985196307,1.4711700594678967,1.0340243233136615
2021-07-22,0.34684720493175486,1.4711700594678967,1.0340243233136615
2021-07-23,0.3542880215549447,1.4711700594678967,1.0340243233136615
2021-07-26,0.3463819941036034,1.4711700594678967,1.0340243233136615
2021-07-27,0.3317921369398343,1.4711700594678967,1.0340243233136615
2021-07-28,0.3622261597474309,1.4711700594678967,1.0340243233136615
2021-07-29,0.3611538272263094,1.4711700594678967,1.0340243233136615
2021-07-30,0.38625183180275297,1.4711700594678967,1.0340243233136615
